time,open,high,low,close,Bullish Trend,Bearish Trend,Range High,Range Low,LT Range High,LT Range Low,Volume
1601645400,26.25,26.89,26.09,26.35,29.166666879941705,28.113333120058297,29.664764723083902,26.938784278815483,30.35828896142374,24.361376800612135,8583173
1601904600,27.58,28.16,27.44,27.93,29.208094736149675,28.071905263850326,28.62475673154172,25.900341610577588,29.713315211981232,23.51618177659273,7854861
1601991000,28.66,28.91,28.31,28.39,29.20910733099442,28.070892669005584,30.007030268042744,26.153580639493747,30.521342607038186,24.610311920413487,6288696
1602077400,28.16,28.41,27.89,28.39,29.201005845715404,28.078994154284597,29.98360749690077,26.14563890417334,30.771494062953344,24.91949333578691,5526195
1602163800,28.99,29.2,28.75,29.14,29.203479134734593,28.07652086526541,28.94203739573282,26.09560625641704,30.587915478266346,24.90524348962429,6567389
1602250200,28.99,29.25,28.59,28.69,29.20234848446276,28.077651515537244,29.543182777025063,26.183284645100816,31.136093977905176,25.372348446702475,4596414
1602509400,28.4,28.4,27.73,28.07,29.20569243914373,28.074307560856273,29.872516704557224,26.126499792350376,30.745525820243383,25.081046158898832,4553072
1602595800,28.46,28.65,28.27,28.46,29.205593441727387,28.074406558272617,29.711761402704624,25.927095241431882,30.261990536272926,24.63374841515833,3624048
1602682200,28.89,29.05,28.8,28.98,29.20927110722629,28.070728892773708,30.071565428826148,26.121913315607085,30.566638962362653,24.902048272158687,3195994
1602768600,28.07,28.95,28.005,28.94,29.209245849301826,28.070754150698175,30.5181046560895,26.417217727282083,31.05582907664056,25.216378774110286,5281400
1602855000,28.59,28.865,28.33,28.72,29.20987683319658,28.07012316680342,30.646707390068563,26.40051727086173,31.03070202245967,25.178040579481305,2517795
1603114200,28.83,29.01,28.585,28.59,29.205102564501694,28.074897435498304,30.62107267030743,26.267916295818075,30.839220059691684,25.023214779353673,2802970
1603200600,28.48,29.31,28.46,29.05,29.208188406770073,28.07181159322993,30.619172282329835,26.18417278915788,30.737812701988204,24.92526305811593,4394236
1603287000,28.61,28.78,27.93,28.1,29.218963958045055,28.061036041954946,31.029083240092763,26.876267888391226,31.167241848097532,25.215678665720986,5165740
1603373400,28.3,28.75,28.28,28.51,29.221492687890326,28.05850731210968,30.37212413040908,26.12902097079155,30.37212413040908,24.573207664169544,3236867
1603459800,28.55,28.56,27.7815,27.88,29.225522759897853,28.05447724010215,30.737573559267503,27.21388821172145,30.737573559267503,24.83512438912022,3986229
1603719000,27.33,27.46,26.95,27.11,29.232070700995532,28.04792929900447,30.266319165929666,27.0610628038189,30.266319165929666,24.396808364040957,4646723
1603805400,27.31,27.95,27.23,27.69,29.2367133053231,28.0432866946769,28.76830502033765,26.42206872607573,29.645731915671313,23.802287306460784,3037176
1603891800,26.44,26.56,26.09,26.31,29.258780677977786,28.021219322022212,28.84610367008183,26.838308130828963,30.153640689499923,24.239685052651428,7010972
